query_id,query_source_id,candidate_source_id,control_type,pipeline_query,pipeline_reference,resolution_query,resolution_reference,extractor,aggregator,similarity,seed,model,trial,hypothesis,label_match,raw_score,candidate_score,control_mean,control_median,control_mad,n_controls,fits_score,fits_plus_score,log_ratio
nonadditive:hypothesis:184:H1,20,20,same_pipeline_different_source,synthetic:nonadditive,synthetic:nonadditive,32x32,32x32,identity_residual,mean_8,ncc,20260808,nonadditive,184,H1,True,0.5282294589364426,0.5282294589364426,0.4201562533448786,0.4265319141822615,0.0026756070261943488,9,1.2350916804818257,1.2384289226027871,0.21384357839551837
nonadditive:hypothesis:185:H0,2,17,same_pipeline_different_source,synthetic:nonadditive,synthetic:nonadditive,32x32,32x32,identity_residual,mean_8,ncc,20260808,nonadditive,185,H0,False,0.41749365229772173,0.41749365229772173,0.3826646226801298,0.39110330245280067,0.011611405396600272,9,1.0366982982251731,1.067476673501385,0.06529761436094372
nonadditive:hypothesis:185:H1,17,17,same_pipeline_different_source,synthetic:nonadditive,synthetic:nonadditive,32x32,32x32,identity_residual,mean_8,ncc,20260808,nonadditive,185,H1,True,0.5342090247701181,0.5342090247701181,0.39704273265252454,0.40545655269155534,0.012231853429988893,9,1.39902129457384,1.3175493680490822,0.2757734717363557
nonadditive:hypothesis:186:H0,48,38,same_pipeline_different_source,synthetic:nonadditive,synthetic:nonadditive,32x32,32x32,identity_residual,mean_8,ncc,20260808,nonadditive,186,H0,False,0.38132192559492034,0.38132192559492034,0.3581999615769614,0.3602440496860412,0.010340139795780912,9,1.0585099904557727,1.0585099904557727,0.05686224986262367
nonadditive:hypothesis:186:H1,38,38,same_pipeline_different_source,synthetic:nonadditive,synthetic:nonadditive,32x32,32x32,identity_residual,mean_8,ncc,20260808,nonadditive,186,H1,True,0.5450472515968763,0.5450472515968763,0.40802368083199547,0.4002233892119857,0.009680411938898792,9,1.3628287355357511,1.3618575682696594,0.3088496268328351
nonadditive:hypothesis:187:H0,63,53,same_pipeline_different_source,synthetic:nonadditive,synthetic:nonadditive,32x32,32x32,identity_residual,mean_8,ncc,20260808,nonadditive,187,H0,False,0.4039438997497879,0.4039438997497879,0.3920530839296935,0.38598685506504754,0.01476993503320495,9,1.0570387963272307,1.046522425437815,0.0454726916641095
nonadditive:hypothesis:187:H1,53,53,same_pipeline_different_source,synthetic:nonadditive,synthetic:nonadditive,32x32,32x32,identity_residual,mean_8,ncc,20260808,nonadditive,187,H1,True,0.4899096180519821,0.4899096180519821,0.3696935404061197,0.36225250208311693,0.014700697273068664,9,1.3590141004579057,1.3523981621514787,0.30187943289731256
nonadditive:hypothesis:188:H0,58,47,same_pipeline_different_source,synthetic:nonadditive,synthetic:nonadditive,32x32,32x32,identity_residual,mean_8,ncc,20260808,nonadditive,188,H0,False,0.39699976474486887,0.39699976474486887,0.3757053182465461,0.3671307602985409,0.005347971729558698,9,0.9882197007964199,1.0813579456595772,0.07821760841688141
nonadditive:hypothesis:188:H1,47,47,same_pipeline_different_source,synthetic:nonadditive,synthetic:nonadditive,32x32,32x32,identity_residual,mean_8,ncc,20260808,nonadditive,188,H1,True,0.5008324028255682,0.5008324028255682,0.3435674382109657,0.3518522371236702,0.020059166733418454,9,1.4217679773582903,1.4234168494132209,0.353060213253762
nonadditive:hypothesis:189:H0,52,18,same_pipeline_different_source,synthetic:nonadditive,synthetic:nonadditive,32x32,32x32,identity_residual,mean_8,ncc,20260808,nonadditive,189,H0,False,0.3886664664820344,0.3886664664820344,0.3888949651827608,0.3845847911136729,0.00680321913242915,9,0.9671831177950746,1.010613200164629,0.010557275500865604
nonadditive:hypothesis:189:H1,18,18,same_pipeline_different_source,synthetic:nonadditive,synthetic:nonadditive,32x32,32x32,identity_residual,mean_8,ncc,20260808,nonadditive,189,H1,True,0.5256692210670355,0.5256692210670355,0.3883679649055561,0.3873309776704098,0.006916066041949831,9,1.3227692442769308,1.3571577058686521,0.30539259065770297
nonadditive:hypothesis:190:H0,35,22,same_pipeline_different_source,synthetic:nonadditive,synthetic:nonadditive,32x32,32x32,identity_residual,mean_8,ncc,20260808,nonadditive,190,H0,False,0.37545607485108334,0.37545607485108334,0.36059236459221833,0.362999308416813,0.006445201314857263,9,1.0152272391778048,1.0343162263548087,0.033740557526467096
nonadditive:hypothesis:190:H1,22,22,same_pipeline_different_source,synthetic:nonadditive,synthetic:nonadditive,32x32,32x32,identity_residual,mean_8,ncc,20260808,nonadditive,190,H1,True,0.539483716264339,0.539483716264339,0.40282970661737244,0.39732774887337013,0.009089836486002978,9,1.3629395336669634,1.3577801142609713,0.30585109721988524
nonadditive:hypothesis:191:H0,17,0,same_pipeline_different_source,synthetic:nonadditive,synthetic:nonadditive,32x32,32x32,identity_residual,mean_8,ncc,20260808,nonadditive,191,H0,False,0.43563272183288526,0.43563272183288526,0.42053078956949713,0.4216283247150137,0.008861170148028785,9,1.0765415454917981,1.033215029202171,0.032675328399887626
nonadditive:hypothesis:191:H1,0,0,same_pipeline_different_source,synthetic:nonadditive,synthetic:nonadditive,32x32,32x32,identity_residual,mean_8,ncc,20260808,nonadditive,191,H1,True,0.5310693883325915,0.5310693883325915,0.3957704964595894,0.3906164762577842,0.009334429373522135,9,1.3319123783605806,1.3595673009505023,0.3071664880581836
nonadditive:hypothesis:192:H0,24,17,same_pipeline_different_source,synthetic:nonadditive,synthetic:nonadditive,32x32,32x32,identity_residual,mean_8,ncc,20260808,nonadditive,192,H0,False,0.4071181671963982,0.4071181671963982,0.38970860999769197,0.38720460930127454,0.007103890687695569,9,1.0514290311033705,1.0514290311033705,0.050150220876081564
nonadditive:hypothesis:192:H1,17,17,same_pipeline_different_source,synthetic:nonadditive,synthetic:nonadditive,32x32,32x32,identity_residual,mean_8,ncc,20260808,nonadditive,192,H1,True,0.5148533330208688,0.5148533330208688,0.38068825794791733,0.3807868660580874,0.01181865040942609,9,1.4100981221864815,1.35207744518775,0.3016422579238265
nonadditive:hypothesis:193:H0,1,29,same_pipeline_different_source,synthetic:nonadditive,synthetic:nonadditive,32x32,32x32,identity_residual,mean_8,ncc,20260808,nonadditive,193,H0,False,0.3554901519557228,0.3554901519557228,0.3426466024967515,0.34197364802797187,0.01296258079665713,9,1.1533767373840358,1.0395249868102274,0.03876386536251464
nonadditive:hypothesis:193:H1,29,29,same_pipeline_different_source,synthetic:nonadditive,synthetic:nonadditive,32x32,32x32,identity_residual,mean_8,ncc,20260808,nonadditive,193,H1,True,0.5013141161898038,0.5013141161898038,0.3688012209449385,0.369663989459143,0.007994832001860908,9,1.283682916653387,1.356134572164518,0.3046384266032729
nonadditive:hypothesis:194:H0,59,50,same_pipeline_different_source,synthetic:nonadditive,synthetic:nonadditive,32x32,32x32,identity_residual,mean_8,ncc,20260808,nonadditive,194,H0,False,0.37655016685695625,0.37655016685695625,0.3671242500354468,0.36478874962438224,0.012476765573189386,9,1.0687974973971974,1.0322417213926816,0.03173286578840673
nonadditive:hypothesis:194:H1,50,50,same_pipeline_different_source,synthetic:nonadditive,synthetic:nonadditive,32x32,32x32,identity_residual,mean_8,ncc,20260808,nonadditive,194,H1,True,0.5242421403982399,0.5242421403982399,0.37709894145167766,0.3784555288955145,0.013232459117180795,9,1.338417711143208,1.385214643126471,0.32585510461823086
nonadditive:hypothesis:195:H0,54,57,same_pipeline_different_source,synthetic:nonadditive,synthetic:nonadditive,32x32,32x32,identity_residual,mean_8,ncc,20260808,nonadditive,195,H0,False,0.36427950243123297,0.36427950243123297,0.35916977242515613,0.3597031356528746,0.0058306238094762985,9,1.0992930798631229,1.0127226213084077,0.012642368727247222
nonadditive:hypothesis:195:H1,57,57,same_pipeline_different_source,synthetic:nonadditive,synthetic:nonadditive,32x32,32x32,identity_residual,mean_8,ncc,20260808,nonadditive,195,H1,True,0.5191833806456086,0.5191833806456086,0.39186725970599956,0.38936328432057843,0.011789619487953484,9,1.3334163788749638,1.3334163788749638,0.2877443546684262
nonadditive:hypothesis:196:H0,8,10,same_pipeline_different_source,synthetic:nonadditive,synthetic:nonadditive,32x32,32x32,identity_residual,mean_8,ncc,20260808,nonadditive,196,H0,False,0.3853134111213942,0.3853134111213942,0.3579726364152982,0.35948017541101823,0.01792230655684124,9,1.220174981834451,1.0718627548260182,0.06939802723789146
nonadditive:hypothesis:196:H1,10,10,same_pipeline_different_source,synthetic:nonadditive,synthetic:nonadditive,32x32,32x32,identity_residual,mean_8,ncc,20260808,nonadditive,196,H1,True,0.5144089823359409,0.5144089823359409,0.41344114021536604,0.41158897193586275,0.01597823387956615,9,1.301921185375244,1.2498123550698546,0.22299342410156742
nonadditive:hypothesis:197:H0,24,25,same_pipeline_different_source,synthetic:nonadditive,synthetic:nonadditive,32x32,32x32,identity_residual,mean_8,ncc,20260808,nonadditive,197,H0,False,0.38889681365736123,0.38889681365736123,0.3779876198092171,0.38077132119432217,0.012570618449742499,9,0.9829740403481799,1.0213395600213608,0.021115059818309523
nonadditive:hypothesis:197:H1,25,25,same_pipeline_different_source,synthetic:nonadditive,synthetic:nonadditive,32x32,32x32,identity_residual,mean_8,ncc,20260808,nonadditive,197,H1,True,0.5308730336008193,0.5308730336008193,0.4109311313346695,0.41491927994986855,0.007019161959077813,9,1.3148339058110108,1.2794609921837339,0.24643888938762504
nonadditive:hypothesis:198:H0,21,14,same_pipeline_different_source,synthetic:nonadditive,synthetic:nonadditive,32x32,32x32,identity_residual,mean_8,ncc,20260808,nonadditive,198,H0,False,0.3786426187447323,0.3786426187447323,0.3738343488450251,0.3721150525611368,0.008435597992211996,9,1.0284737706737195,1.0175417955781916,0.017389714226310526
nonadditive:hypothesis:198:H1,14,14,same_pipeline_different_source,synthetic:nonadditive,synthetic:nonadditive,32x32,32x32,identity_residual,mean_8,ncc,20260808,nonadditive,198,H1,True,0.48492803113901506,0.48492803113901506,0.37644647971597783,0.38127170565798996,0.01112685823582904,9,1.3650291326523691,1.271869965546322,0.24048823134817043
nonadditive:hypothesis:199:H0,16,38,same_pipeline_different_source,synthetic:nonadditive,synthetic:nonadditive,32x32,32x32,identity_residual,mean_8,ncc,20260808,nonadditive,199,H0,False,0.40031809337309604,0.40031809337309604,0.3849260951363913,0.3828873200708366,0.016656086037960316,9,1.142013153737498,1.045524550928024,0.04451872208623586
nonadditive:hypothesis:199:H1,38,38,same_pipeline_different_source,synthetic:nonadditive,synthetic:nonadditive,32x32,32x32,identity_residual,mean_8,ncc,20260808,nonadditive,199,H1,True,0.5280718228258984,0.5280718228258984,0.389606638317923,0.3873079476505708,0.015186156422182184,9,1.4190833089422488,1.3634417419761413,0.3100121955671773
nonadditive:hypothesis:200:H0,31,34,same_pipeline_different_source,synthetic:nonadditive,synthetic:nonadditive,32x32,32x32,identity_residual,mean_8,ncc,20260808,nonadditive,200,H0,False,0.39078546147531884,0.39078546147531884,0.36482679949014274,0.37437795430840864,0.016823740382890306,9,1.0110894817234606,1.0438260505942982,0.04289285737339665
nonadditive:hypothesis:200:H1,34,34,same_pipeline_different_source,synthetic:nonadditive,synthetic:nonadditive,32x32,32x32,identity_residual,mean_8,ncc,20260808,nonadditive,200,H1,True,0.50337107357706,0.50337107357706,0.3472286734319019,0.33806326147920945,0.00637315105123154,9,1.3986200210566528,1.4889848467252536,0.3980945768369607
nonadditive:hypothesis:201:H0,2,58,same_pipeline_different_source,synthetic:nonadditive,synthetic:nonadditive,32x32,32x32,identity_residual,mean_8,ncc,20260808,nonadditive,201,H0,False,0.38541693306782,0.38541693306782,0.3809645057356894,0.38467389825026876,0.011218356019199183,9,0.9735399693005414,1.0019315966613045,0.0019297335273034122
nonadditive:hypothesis:201:H1,58,58,same_pipeline_different_source,synthetic:nonadditive,synthetic:nonadditive,32x32,32x32,identity_residual,mean_8,ncc,20260808,nonadditive,201,H1,True,0.5384879881166594,0.5384879881166594,0.3885542544428707,0.38830228996740584,0.016006319973188077,9,1.3196727428908779,1.3867752058888456,0.3269810560193863
nonadditive:hypothesis:202:H0,10,1,same_pipeline_different_source,synthetic:nonadditive,synthetic:nonadditive,32x32,32x32,identity_residual,mean_8,ncc,20260808,nonadditive,202,H0,False,0.40100933210339745,0.40100933210339745,0.40350152673104817,0.41059052302005,0.01668322131627281,9,1.0259907139291264,0.97666485128254,-0.023611724395939726
nonadditive:hypothesis:202:H1,1,1,same_pipeline_different_source,synthetic:nonadditive,synthetic:nonadditive,32x32,32x32,identity_residual,mean_8,ncc,20260808,nonadditive,202,H1,True,0.557969119448515,0.557969119448515,0.39165476064310156,0.39742852377284826,0.011426353415091683,9,1.3232709404361556,1.4039483481246664,0.3392885158418889
nonadditive:hypothesis:203:H0,61,52,same_pipeline_different_source,synthetic:nonadditive,synthetic:nonadditive,32x32,32x32,identity_residual,mean_8,ncc,20260808,nonadditive,203,H0,False,0.3928479232788316,0.3928479232788316,0.36818195767739714,0.3662942402949475,0.008758771747745808,9,1.094846521822656,1.07249276691466,0.06998562766177818
nonadditive:hypothesis:203:H1,52,52,same_pipeline_different_source,synthetic:nonadditive,synthetic:nonadditive,32x32,32x32,identity_residual,mean_8,ncc,20260808,nonadditive,203,H1,True,0.5365677224201694,0.5365677224201694,0.41476675394411966,0.41591115777476256,0.004168119205535448,9,1.281296476949044,1.290101773876306,0.2547211097393317
nonadditive:hypothesis:204:H0,13,56,same_pipeline_different_source,synthetic:nonadditive,synthetic:nonadditive,32x32,32x32,identity_residual,mean_8,ncc,20260808,nonadditive,204,H0,False,0.366937502064454,0.366937502064454,0.3566924150619945,0.3587216557209022,0.01197069393114758,9,1.0229031233897516,1.0229031233897516,0.02264478394155689
nonadditive:hypothesis:204:H1,56,56,same_pipeline_different_source,synthetic:nonadditive,synthetic:nonadditive,32x32,32x32,identity_residual,mean_8,ncc,20260808,nonadditive,204,H1,True,0.5250792509015407,0.5250792509015407,0.3703458633028192,0.367858349814255,0.010442773701475339,9,1.4273952220105164,1.4273952220105164,0.35585126021177227
nonadditive:hypothesis:205:H0,18,15,same_pipeline_different_source,synthetic:nonadditive,synthetic:nonadditive,32x32,32x32,identity_residual,mean_8,ncc,20260808,nonadditive,205,H0,False,0.3723512636144478,0.3723512636144478,0.3700928753966828,0.3737513764524146,0.012205861929777906,9,1.033951036943529,0.9962538924906273,-0.00375314174293373
nonadditive:hypothesis:205:H1,15,15,same_pipeline_different_source,synthetic:nonadditive,synthetic:nonadditive,32x32,32x32,identity_residual,mean_8,ncc,20260808,nonadditive,205,H1,True,0.5163848774069631,0.5163848774069631,0.4303076973173626,0.4300912033546968,0.009168590889590378,9,1.1623732406029266,1.200640406916437,0.18285508687183138
nonadditive:hypothesis:206:H0,5,29,same_pipeline_different_source,synthetic:nonadditive,synthetic:nonadditive,32x32,32x32,identity_residual,mean_8,ncc,20260808,nonadditive,206,H0,False,0.3715025451024466,0.3715025451024466,0.363735937410268,0.36428772739110243,0.019855773427383983,9,1.07859488885163,1.0198052725053741,0.019611699762221324
nonadditive:hypothesis:206:H1,29,29,same_pipeline_different_source,synthetic:nonadditive,synthetic:nonadditive,32x32,32x32,identity_residual,mean_8,ncc,20260808,nonadditive,206,H1,True,0.48790573518003416,0.48790573518003416,0.3516963426345214,0.35683188413871414,0.009082571733424305,9,1.4652357474468798,1.367326623173524,0.3128574634908985
nonadditive:hypothesis:207:H0,37,55,same_pipeline_different_source,synthetic:nonadditive,synthetic:nonadditive,32x32,32x32,identity_residual,mean_8,ncc,20260808,nonadditive,207,H0,False,0.38432145201486323,0.38432145201486323,0.372575322190579,0.373345823516844,0.0059535962193921765,9,1.029398021369654,1.029398021369654,0.0289741861146523
nonadditive:hypothesis:207:H1,55,55,same_pipeline_different_source,synthetic:nonadditive,synthetic:nonadditive,32x32,32x32,identity_residual,mean_8,ncc,20260808,nonadditive,207,H1,True,0.5211267086356453,0.5211267086356453,0.3766468856316087,0.37077872589731475,0.00919833874524878,9,1.3731037284173084,1.4054924736430767,0.3403877564181138
nonadditive:hypothesis:208:H0,46,17,same_pipeline_different_source,synthetic:nonadditive,synthetic:nonadditive,32x32,32x32,identity_residual,mean_8,ncc,20260808,nonadditive,208,H0,False,0.3988947597239874,0.3988947597239874,0.35342154976655554,0.34974676599534527,0.01264802212651861,9,1.0757371125138033,1.1405245123247152,0.131488255123982
nonadditive:hypothesis:208:H1,17,17,same_pipeline_different_source,synthetic:nonadditive,synthetic:nonadditive,32x32,32x32,identity_residual,mean_8,ncc,20260808,nonadditive,208,H1,True,0.48724653399644524,0.48724653399644524,0.3585519345764001,0.35405538194165936,0.003020133473804698,9,1.3960729739299838,1.3761873391794193,0.31931687790336216
nonadditive:hypothesis:209:H0,8,56,same_pipeline_different_source,synthetic:nonadditive,synthetic:nonadditive,32x32,32x32,identity_residual,mean_8,ncc,20260808,nonadditive,209,H0,False,0.33598851350551207,0.33598851350551207,0.3653607518109882,0.3710842982582838,0.006190630974749645,9,0.9207847206743606,0.9054236869695192,-0.09935228243877581
